Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,Thickness_Left_Pixel,Thickness,Corrosion_Depth_Ratio
316,0,492,60,60,0.000
317,0,491,61,61,0.000
318,0,490,62,62,0.000
319,0,490,62,62,0.000
320,0,491,61,61,0.000
321,0,491,61,61,0.000
322,0,492,60,60,0.000
323,0,493,59,59,0.000
324,0,491,60,60,0.000
325,0,491,60,60,0.000
326,0,490,61,61,0.000
327,0,490,61,61,0.000
328,0,496,61,61,0.000
329,0,490,61,61,0.000
330,0,490,61,61,0.000
331,0,487,65,65,0.000
332,0,487,65,65,0.000
333,0,487,65,65,0.000
334,0,486,66,66,0.000
335,0,491,61,61,0.000
336,0,492,60,60,0.000
337,0,492,60,60,0.000
338,0,493,59,59,0.000
339,0,493,59,59,0.000
340,0,492,60,60,0.000
341,0,492,60,60,0.000
342,0,493,59,59,0.000
343,0,493,59,59,0.000
344,0,492,60,60,0.000
345,0,492,60,60,0.000
346,0,492,60,60,0.000
347,0,492,60,60,0.000
348,0,493,60,60,0.000
349,0,493,60,60,0.000
350,0,492,61,61,0.000
351,0,492,61,61,0.000
352,0,491,62,62,0.000
353,0,492,62,62,0.000
354,0,494,61,61,0.000
355,0,495,60,60,0.000
356,0,494,60,60,0.000
357,0,493,60,60,0.000
358,0,494,59,59,0.000
359,0,494,59,59,0.000
360,0,494,59,59,0.000
361,0,494,59,59,0.000
362,0,492,61,61,0.000
363,0,493,61,61,0.000
364,0,492,62,62,0.000
365,0,493,61,61,0.000
366,0,493,61,61,0.000
367,0,494,61,61,0.000
368,0,494,61,61,0.000
369,0,493,62,62,0.000
370,0,493,62,62,0.000
371,0,489,65,65,0.000
372,0,488,66,66,0.000
373,0,487,67,67,0.000
374,0,487,67,67,0.000
375,0,487,67,67,0.000
376,0,485,70,70,0.000
377,0,483,72,72,0.000
378,0,483,72,72,0.000
379,0,491,64,64,0.000
380,0,493,62,62,0.000
381,0,492,62,62,0.000
382,0,493,61,61,0.000
383,0,494,60,60,0.000
384,0,490,60,60,0.000
385,0,489,61,61,0.000
386,0,488,62,62,0.000
387,0,490,63,63,0.000
388,0,492,61,61,0.000
389,0,495,58,58,0.000
390,0,496,57,57,0.000
391,0,496,57,57,0.000
392,0,494,58,58,0.000
393,0,493,59,59,0.000
394,0,493,59,59,0.000
395,0,493,59,59,0.000
396,0,494,58,58,0.000
397,0,494,58,58,0.000
398,0,493,58,58,0.000
399,0,494,57,57,0.000
400,0,494,57,57,0.000
401,0,494,57,57,0.000
402,0,494,57,57,0.000
403,0,494,57,57,0.000
404,0,490,61,61,0.000
405,0,493,58,58,0.000
406,0,496,55,55,0.000
407,0,496,54,54,0.000
408,0,495,55,55,0.000
409,0,495,55,55,0.000
410,0,494,56,56,0.000
411,0,494,57,57,0.000
412,0,492,59,59,0.000
413,0,489,62,62,0.000
414,0,489,62,62,0.000
415,0,489,62,62,0.000
416,0,488,62,62,0.000
417,0,487,63,63,0.000
418,0,486,65,65,0.000
419,0,485,66,66,0.000
420,0,485,66,66,0.000
421,0,486,65,65,0.000
422,0,486,65,65,0.000
423,0,487,64,64,0.000
424,0,488,63,63,0.000
425,0,490,61,61,0.000
426,0,491,60,60,0.000
427,0,492,59,59,0.000
428,0,492,59,59,0.000
429,0,492,59,59,0.000
430,0,491,59,59,0.000
431,0,492,59,59,0.000
432,0,492,59,59,0.000
433,0,490,60,60,0.000
434,0,490,60,60,0.000
435,0,490,60,60,0.000
436,0,490,60,60,0.000
437,0,490,60,60,0.000
438,0,489,61,61,0.000
439,0,484,66,66,0.000
440,0,483,67,67,0.000
441,0,483,67,67,0.000
442,0,483,67,67,0.000
443,0,484,66,66,0.000
444,0,484,65,65,0.000
445,0,485,64,64,0.000
446,0,486,63,63,0.000
447,0,486,63,63,0.000
448,0,487,63,63,0.000
449,0,487,63,63,0.000
450,0,486,64,64,0.000
451,0,485,65,65,0.000
452,0,484,66,66,0.000
453,0,483,67,67,0.000
454,0,482,68,68,0.000
455,0,482,68,68,0.000
456,0,482,68,68,0.000
457,0,482,68,68,0.000
458,0,482,68,68,0.000
459,0,491,60,60,0.000
460,0,482,69,69,0.000
461,0,481,70,70,0.000
462,0,479,71,71,0.000
463,0,475,75,75,0.000
464,0,476,74,74,0.000
465,0,477,73,73,0.000
466,0,492,58,58,0.000
467,0,481,69,69,0.000
468,0,483,68,68,0.000
469,0,485,66,66,0.000
470,0,486,65,65,0.000
471,0,486,65,65,0.000
472,0,486,65,65,0.000
473,0,486,65,65,0.000
474,0,486,65,65,0.000
475,0,487,64,64,0.000
476,0,487,64,64,0.000
477,0,487,64,64,0.000
478,0,487,65,65,0.000
479,0,486,66,66,0.000
480,0,486,66,66,0.000
481,0,487,65,65,0.000
482,0,488,65,65,0.000
483,0,489,64,64,0.000
484,0,490,63,63,0.000
485,0,491,62,62,0.000
486,487,491,62,62,0.008
487,487,492,61,61,0.010
488,487,492,61,61,0.010
489,468,492,61,61,0.049
490,468,492,61,61,0.049
491,0,493,61,61,0.000
492,0,492,61,61,0.000
493,0,492,61,61,0.000
494,0,492,61,61,0.000
495,0,494,59,59,0.000
496,0,494,59,59,0.000
497,0,494,59,59,0.000
498,0,495,58,58,0.000
499,0,494,59,59,0.000
500,0,494,59,59,0.000
501,0,494,59,59,0.000
502,0,494,59,59,0.000
503,0,495,59,59,0.000
504,0,495,59,59,0.000
505,0,494,60,60,0.000
506,0,493,62,62,0.000
507,0,493,62,62,0.000
508,0,493,62,62,0.000
509,0,492,63,63,0.000
510,0,493,63,63,0.000
511,0,492,64,64,0.000
512,0,488,69,69,0.000
513,0,488,69,69,0.000
514,0,488,69,69,0.000
515,0,490,68,68,0.000
516,0,491,67,67,0.000
517,0,493,65,65,0.000
518,478,494,65,65,0.032
519,478,498,65,65,0.040
520,478,498,65,65,0.040
521,479,499,63,63,0.040
522,481,500,62,62,0.038
523,0,500,62,62,0.000
524,0,501,61,61,0.000
525,0,502,61,61,0.000
526,0,501,62,62,0.000
527,0,501,63,63,0.000
528,0,501,64,64,0.000
529,0,502,64,64,0.000
530,497,501,65,65,0.008
531,497,501,65,65,0.008
532,0,500,65,65,0.000
533,438,499,66,66,0.122
534,438,502,66,66,0.127
535,442,505,63,63,0.125
536,442,505,63,63,0.125
537,441,504,64,64,0.125
538,440,504,65,65,0.127
539,439,503,66,66,0.127
540,0,508,61,61,0.000
541,427,508,61,61,0.159
542,426,509,61,61,0.163
543,426,509,61,61,0.163
544,429,509,61,61,0.157
545,429,508,61,61,0.156
546,430,511,61,61,0.159
547,431,512,61,61,0.158
548,431,512,61,61,0.158
549,431,512,61,61,0.158
550,499,512,61,61,0.025
551,500,514,60,60,0.027
552,502,515,59,59,0.025
553,504,516,59,59,0.023
554,0,516,59,59,0.000
555,0,516,59,59,0.000
556,0,517,58,58,0.000
557,469,517,58,58,0.093
558,468,517,58,58,0.095
559,467,517,58,58,0.097
560,465,516,59,59,0.099
561,465,516,59,59,0.099
562,462,514,61,61,0.101
563,457,510,65,65,0.104
564,456,511,64,64,0.108
565,456,512,63,63,0.109
566,455,511,64,64,0.110
567,455,511,64,64,0.110
568,456,512,63,63,0.109
569,456,512,63,63,0.109
570,457,513,62,62,0.109
571,457,513,62,62,0.109
572,457,513,62,62,0.109
573,0,512,63,63,0.000
574,0,510,65,65,0.000
575,0,510,65,65,0.000
576,0,510,65,65,0.000
577,0,512,63,63,0.000
578,0,512,63,63,0.000
579,0,512,63,63,0.000
580,0,514,62,62,0.000
581,0,524,52,52,0.000
582,0,515,61,61,0.000
583,0,515,61,61,0.000
584,434,515,61,61,0.157
585,434,515,61,61,0.157
586,434,515,61,61,0.157
587,0,510,65,65,0.000
588,0,510,65,65,0.000
589,0,510,65,65,0.000
590,0,510,65,65,0.000
591,0,510,65,65,0.000
592,0,507,68,68,0.000
593,0,510,65,65,0.000
594,0,510,64,64,0.000
595,0,511,62,62,0.000
596,0,512,61,61,0.000
597,0,512,61,61,0.000
598,443,511,62,62,0.133
599,440,511,62,62,0.139
600,438,510,63,63,0.141
601,0,510,63,63,0.000
602,0,511,63,63,0.000
603,0,511,63,63,0.000
604,0,511,63,63,0.000
605,0,510,64,64,0.000
606,0,505,70,70,0.000
607,0,505,70,70,0.000
608,0,510,65,65,0.000
609,0,511,64,64,0.000
610,0,512,63,63,0.000
611,0,513,62,62,0.000
612,486,514,61,61,0.054
613,486,514,61,61,0.054
614,486,514,61,61,0.054
615,487,515,61,61,0.054
616,0,514,62,62,0.000
617,0,513,63,63,0.000
618,0,513,63,63,0.000
619,0,513,63,63,0.000
620,0,512,64,64,0.000
621,0,508,69,69,0.000
622,0,507,69,69,0.000
623,0,511,66,66,0.000
624,0,512,65,65,0.000
625,0,512,65,65,0.000
626,0,511,66,66,0.000
627,0,511,66,66,0.000
628,0,510,67,67,0.000
629,0,510,67,67,0.000
630,0,508,68,68,0.000
631,0,508,69,69,0.000
632,0,512,65,65,0.000
633,0,512,65,65,0.000
634,0,513,64,64,0.000
635,0,516,61,61,0.000
636,0,516,61,61,0.000
637,0,520,57,57,0.000
638,0,516,61,61,0.000
639,0,516,61,61,0.000
640,0,516,61,61,0.000
641,0,519,58,58,0.000
642,0,520,57,57,0.000
643,0,520,57,57,0.000
644,0,520,57,57,0.000
645,0,520,57,57,0.000
646,0,520,57,57,0.000
647,0,520,57,57,0.000
648,0,520,57,57,0.000
649,0,521,56,56,0.000
650,0,521,55,55,0.000
651,0,522,54,54,0.000
652,0,522,54,54,0.000
653,0,523,53,53,0.000
654,0,523,53,53,0.000
655,0,524,53,53,0.000
656,0,523,54,54,0.000
657,0,522,54,54,0.000
658,0,521,55,55,0.000
659,0,521,55,55,0.000
660,0,521,55,55,0.000
661,0,522,55,55,0.000
662,0,522,55,55,0.000
663,0,522,55,55,0.000
664,0,520,56,56,0.000
665,0,519,57,57,0.000
666,0,519,57,57,0.000
667,0,519,57,57,0.000
668,516,519,57,57,0.006
669,515,519,57,57,0.008
670,514,518,58,58,0.008
671,513,518,58,58,0.010
672,511,517,59,59,0.012
673,510,516,60,60,0.012
674,510,513,61,61,0.006
675,0,515,62,62,0.000
676,0,512,61,61,0.000
677,0,511,61,61,0.000
678,0,511,61,61,0.000
679,501,511,61,61,0.020
680,499,508,63,63,0.018
681,499,508,63,63,0.018
682,499,507,63,63,0.016
683,0,508,62,62,0.000
684,0,510,61,61,0.000
685,0,510,61,61,0.000
686,0,511,60,60,0.000
687,0,512,59,59,0.000
688,0,512,59,59,0.000
689,0,512,59,59,0.000
690,0,512,59,59,0.000
691,0,512,59,59,0.000
692,0,511,60,60,0.000
693,0,511,60,60,0.000
694,0,511,60,60,0.000
695,0,510,61,61,0.000
696,0,509,62,62,0.000
697,0,508,63,63,0.000
698,0,508,63,63,0.000
699,0,508,63,63,0.000
700,0,509,62,62,0.000
701,0,509,62,62,0.000
702,0,509,62,62,0.000
703,0,509,62,62,0.000
704,0,509,62,62,0.000
705,0,507,64,64,0.000
706,0,507,64,64,0.000
707,0,507,64,64,0.000
708,0,508,63,63,0.000
709,0,510,61,61,0.000
710,0,511,60,60,0.000
711,0,511,60,60,0.000
712,0,513,59,59,0.000
713,0,512,60,60,0.000
714,0,521,51,51,0.000
715,0,512,60,60,0.000
716,0,512,60,60,0.000
717,0,512,60,60,0.000
718,0,512,60,60,0.000
719,0,518,54,54,0.000
720,0,520,53,53,0.000
721,0,520,53,53,0.000
722,0,520,53,53,0.000
723,0,519,54,54,0.000
724,0,519,54,54,0.000
725,0,518,55,55,0.000
726,0,518,55,55,0.000
727,0,513,59,59,0.000
728,0,513,59,59,0.000
729,0,513,59,59,0.000
730,0,514,58,58,0.000
731,0,515,57,57,0.000
732,0,515,57,57,0.000
733,0,515,58,58,0.000
734,0,515,58,58,0.000
735,0,514,59,59,0.000
736,0,512,61,61,0.000
737,0,512,61,61,0.000
738,0,512,61,61,0.000
739,0,511,61,61,0.000
740,510,515,57,57,0.010
741,509,517,55,55,0.015
742,510,518,54,54,0.015
743,0,519,54,54,0.000
744,0,519,54,54,0.000
745,0,519,54,54,0.000
746,0,522,54,54,0.000
747,0,522,54,54,0.000
748,0,521,55,55,0.000
749,0,521,55,55,0.000
750,490,521,55,55,0.060
751,490,521,55,55,0.060
752,489,521,55,55,0.061
753,489,516,55,55,0.052
754,485,513,59,59,0.055
755,485,517,59,59,0.062
756,484,516,60,60,0.062
757,483,515,61,61,0.062
758,484,515,61,61,0.060
759,487,517,59,59,0.058
760,490,519,57,57,0.056
761,0,519,57,57,0.000
762,0,519,57,57,0.000
763,0,519,57,57,0.000
764,0,519,57,57,0.000
765,0,519,57,57,0.000
766,0,519,57,57,0.000
767,0,522,55,55,0.000
768,0,524,53,53,0.000
769,0,523,53,53,0.000
770,0,523,53,53,0.000
771,0,523,53,53,0.000
772,0,523,53,53,0.000
773,0,524,53,53,0.000
774,0,524,53,53,0.000
775,0,523,54,54,0.000
776,0,522,55,55,0.000
777,0,521,56,56,0.000
778,0,520,57,57,0.000
779,0,521,57,57,0.000
780,0,520,58,58,0.000
781,0,519,59,59,0.000
782,0,518,60,60,0.000
783,0,518,61,61,0.000
784,513,518,61,61,0.010
785,515,520,59,59,0.010
786,520,524,55,55,0.008
787,522,526,53,53,0.008
788,522,527,52,52,0.009
789,522,527,52,52,0.009
790,523,528,51,51,0.009
791,0,528,51,51,0.000
792,0,528,51,51,0.000
793,0,528,51,51,0.000
794,0,528,51,51,0.000
795,0,528,51,51,0.000
796,0,528,52,52,0.000
797,0,526,54,54,0.000
798,0,528,53,53,0.000
799,0,530,51,51,0.000
800,0,530,51,51,0.000
801,0,530,51,51,0.000
802,0,530,51,51,0.000
803,0,530,51,51,0.000
804,0,530,51,51,0.000
805,0,530,51,51,0.000
806,0,529,52,52,0.000
807,0,528,53,53,0.000
808,0,528,53,53,0.000
809,0,527,55,55,0.000
810,0,528,55,55,0.000
811,0,528,55,55,0.000
812,0,528,55,55,0.000
813,0,528,55,55,0.000
814,0,529,54,54,0.000
815,0,529,54,54,0.000
816,0,529,54,54,0.000
817,0,529,54,54,0.000
818,0,529,55,55,0.000
819,0,529,55,55,0.000
820,0,529,56,56,0.000
821,523,527,58,58,0.008
822,523,527,58,58,0.008
823,0,528,56,56,0.000
824,0,529,55,55,0.000
825,0,529,55,55,0.000
826,0,527,55,55,0.000
827,517,525,56,56,0.015
828,0,525,56,56,0.000
829,517,528,53,53,0.021
830,517,528,53,53,0.021
831,0,528,53,53,0.000
832,0,527,54,54,0.000
833,0,527,54,54,0.000
834,0,523,56,56,0.000
835,0,522,57,57,0.000
836,0,522,57,57,0.000
837,513,523,57,57,0.019
838,514,524,56,56,0.019
839,514,524,56,56,0.019
840,515,524,56,56,0.017
841,0,523,57,57,0.000
842,0,522,57,57,0.000
843,0,521,58,58,0.000
844,0,519,60,60,0.000
845,0,520,60,60,0.000
846,0,521,60,60,0.000
847,520,524,58,58,0.008
848,521,525,57,57,0.008
849,521,525,57,57,0.008
850,522,526,57,57,0.008
851,522,526,57,57,0.008
852,523,526,57,57,0.006
853,0,525,57,57,0.000
854,526,529,53,53,0.006
855,527,530,52,52,0.006
856,0,530,52,52,0.000
857,0,530,52,52,0.000
858,0,529,53,53,0.000
859,0,529,53,53,0.000
860,0,529,53,53,0.000
861,0,529,53,53,0.000
862,0,529,53,53,0.000
863,0,528,54,54,0.000
864,0,523,59,59,0.000
865,0,524,58,58,0.000
866,0,525,57,57,0.000
867,0,523,58,58,0.000
868,0,523,58,58,0.000
869,0,522,58,58,0.000
870,514,522,58,58,0.015
871,513,522,58,58,0.017
872,511,521,59,59,0.019
873,509,517,61,61,0.015
874,509,517,61,61,0.015
875,0,517,60,60,0.000
876,0,516,59,59,0.000
877,0,520,55,55,0.000
878,0,519,55,55,0.000
879,0,515,55,55,0.000
880,0,514,55,55,0.000
881,0,514,55,55,0.000
882,0,514,55,55,0.000
883,0,512,57,57,0.000
884,0,512,57,57,0.000
885,0,512,57,57,0.000
886,0,511,58,58,0.000
887,0,510,59,59,0.000
888,0,510,59,59,0.000
889,507,510,59,59,0.006
890,0,510,59,59,0.000
891,0,509,60,60,0.000
892,0,508,61,61,0.000
893,0,507,62,62,0.000
894,0,508,61,61,0.000
895,0,508,61,61,0.000
896,0,509,60,60,0.000
897,0,509,60,60,0.000
898,0,509,60,60,0.000
899,0,509,60,60,0.000
900,0,509,60,60,0.000
901,0,508,61,61,0.000
902,0,507,62,62,0.000
903,0,507,62,62,0.000
904,0,508,61,61,0.000
905,0,509,60,60,0.000
906,483,511,58,58,0.055
907,484,512,57,57,0.055
908,484,512,57,57,0.055
909,0,511,58,58,0.000
910,0,510,59,59,0.000
911,0,508,61,61,0.000
912,0,508,61,61,0.000
913,0,508,61,61,0.000
914,0,508,61,61,0.000
915,0,510,60,60,0.000
916,0,512,59,59,0.000
917,0,512,59,59,0.000
918,0,512,59,59,0.000
919,0,512,60,60,0.000
920,0,511,61,61,0.000
921,0,511,61,61,0.000
922,0,511,61,61,0.000
923,0,511,61,61,0.000
924,0,510,61,61,0.000
925,0,510,61,61,0.000
926,0,510,61,61,0.000
927,0,509,62,62,0.000
928,0,509,62,62,0.000
929,0,511,61,61,0.000
930,0,511,61,61,0.000
931,0,512,60,60,0.000
932,0,513,60,60,0.000
933,0,513,61,61,0.000
934,0,511,63,63,0.000
935,0,511,63,63,0.000
936,0,512,63,63,0.000
937,0,512,63,63,0.000
938,0,513,63,63,0.000
939,0,513,63,63,0.000
940,0,511,64,64,0.000
941,0,511,64,64,0.000
942,0,512,63,63,0.000
943,0,512,63,63,0.000
944,0,514,62,62,0.000
945,510,514,62,62,0.008
946,0,514,62,62,0.000
947,0,516,60,60,0.000
948,0,518,60,60,0.000
949,0,518,60,60,0.000
950,0,517,61,61,0.000
951,0,518,61,61,0.000
952,0,518,61,61,0.000
953,0,518,61,61,0.000
954,0,517,62,62,0.000
955,0,515,63,63,0.000
956,0,513,64,64,0.000
957,0,512,65,65,0.000
958,0,513,65,65,0.000
959,0,515,63,63,0.000
960,514,517,62,62,0.006
961,515,518,61,61,0.006
962,515,518,61,61,0.006
963,0,518,61,61,0.000
964,0,518,61,61,0.000
965,0,518,61,61,0.000
966,0,517,62,62,0.000
967,0,516,63,63,0.000
968,0,515,64,64,0.000
969,0,514,65,65,0.000
970,0,515,64,64,0.000
971,0,516,63,63,0.000
972,0,516,63,63,0.000
973,0,516,63,63,0.000
974,0,516,63,63,0.000
975,0,518,61,61,0.000
976,0,519,61,61,0.000
977,0,520,60,60,0.000
978,0,520,60,60,0.000
979,518,521,60,60,0.006
980,518,521,60,60,0.006
981,518,521,60,60,0.006
982,517,521,60,60,0.008
983,517,521,60,60,0.008
984,517,521,60,60,0.008
985,517,521,60,60,0.008
986,517,520,61,61,0.006
987,515,518,63,63,0.006
988,514,517,64,64,0.006
